pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
92,cal-20260717T104800Z,55.431567,5.257709,0.526611,1.719083000,-1.464641000,0.624495000,-2.216229000,-2.599042000,1.115771000,1.785410734,-1.343996555,0.443276563,-2.695435831,-2.861772744,1.113609413,0.066327734,0.120644445,-0.181218437,-0.479206831,-0.262730744,-0.002161587
93,cal-20260717T104800Z,45.617980,5.818353,-0.553988,1.590458000,-1.887266000,0.731682000,-2.703167000,-1.802792000,0.843208000,1.707007534,-1.782158660,0.626808481,-3.143975900,-1.949982914,0.822506666,0.116549534,0.105107340,-0.104873519,-0.440808900,-0.147190914,-0.020701334
94,cal-20260717T104800Z,35.201427,5.379318,0.134429,1.388333000,-2.368078000,0.976682000,-2.758292000,-0.865667000,0.494083000,1.479651660,-2.314679302,0.893416629,-3.101212588,-0.842156943,0.478044006,0.091318660,0.053398698,-0.083265371,-0.342920588,0.023510057,-0.016038994
95,cal-20260717T104800Z,24.818442,5.187637,-0.677110,1.244396000,-2.741703000,1.105307000,-2.966542000,0.313396000,0.050021000,1.311315071,-2.755801704,1.088750444,-3.096819264,0.359473428,0.048254214,0.066919071,-0.014098704,-0.016556556,-0.130277264,0.046077428,-0.001766786
96,cal-20260717T104800Z,15.379642,5.101047,-1.000643,1.039208000,-3.084703000,1.264557000,-2.856292000,1.247458000,-0.305229000,1.085135495,-3.072077798,1.238143021,-2.925188847,1.358547343,-0.309702671,0.045927495,0.012625202,-0.026413979,-0.068896847,0.111089343,-0.004473671
97,cal-20260717T104800Z,5.830837,5.181254,-0.294686,0.720708000,-3.182703000,1.331932000,-2.641917000,2.034521000,-0.547167000,0.733621672,-3.235595006,1.335734908,-2.663504982,2.125732515,-0.561339814,0.012913672,-0.052892006,0.003802908,-0.021587982,0.091211515,-0.014172814
98,cal-20260717T104800Z,-4.934055,4.881253,-0.858914,0.500208000,-3.409328000,1.411557000,-2.268292000,2.944083000,-0.905479000,0.439847586,-3.448035333,1.437739511,-2.234037171,3.033609638,-0.917582166,-0.060360414,-0.038707333,0.026182511,0.034254829,0.089526638,-0.012103166
99,cal-20260717T104800Z,-14.614614,5.223930,-0.876575,0.181708000,-3.449141000,1.426870000,-1.971229000,3.685208000,-1.178042000,0.132671502,-3.422173208,1.442951586,-1.892290531,3.708277200,-1.160964573,-0.049036498,0.026967792,0.016081586,0.078938469,0.023069200,0.017077427
100,cal-20260717T104800Z,-24.635977,5.627200,-0.062856,-0.219479000,-3.262328000,1.377870000,-1.576167000,4.175208000,-1.367917000,-0.242556695,-3.229484970,1.377412503,-1.578081812,4.159744596,-1.311852884,-0.023077695,0.032843030,-0.000457497,-0.001914812,-0.015463404,0.056064116
101,cal-20260717T104800Z,-34.815213,5.653478,-0.219570,-0.522667000,-3.127578000,1.353370000,-1.119854000,4.539646000,-1.542479000,-0.555569786,-3.072729896,1.320093394,-1.137264265,4.579238414,-1.490678129,-0.032902786,0.054848104,-0.033276606,-0.017410265,0.039592414,0.051800871
102,cal-20260717T104800Z,-44.628678,5.274822,0.279444,-0.890167000,-2.885641000,1.285995000,-0.703354000,4.674396000,-1.563917000,-0.912132433,-2.815223725,1.209889122,-0.743475162,4.666701147,-1.557181899,-0.021965433,0.070417275,-0.076105878,-0.040121162,-0.007694853,0.006735101
103,cal-20260717T104800Z,-54.301367,5.010351,0.454522,-1.227042000,-2.567141000,1.099182000,-0.268479000,4.665208000,-1.600667000,-1.216365527,-2.480826419,1.062467025,-0.359080352,4.717682531,-1.616872985,0.010676473,0.086314581,-0.036714975,-0.090601352,0.052474531,-0.016205985
104,cal-20260717T104800Z,-64.046827,5.741350,-0.185363,-1.459792000,-2.095516000,0.946057000,0.129646000,4.790771000,-1.671104000,-1.384681942,-2.062961441,0.893614435,0.049251174,5.017266998,-1.756539388,0.075110058,0.032554559,-0.052442565,-0.080394826,0.226495998,-0.085435388
105,cal-20260717T104800Z,56.661485,5.231227,-5.833065,2.227458000,-1.207391000,0.354995000,-3.134979000,-2.412229000,0.867708000,2.204521770,-1.021449776,0.126821632,-3.647748653,-2.628902819,0.852807845,-0.022936230,0.185941224,-0.228173368,-0.512769653,-0.216673819,-0.014900155
106,cal-20260717T104800Z,46.386065,5.092856,-5.832256,2.101896000,-1.847453000,0.652057000,-3.303417000,-1.321979000,0.506333000,2.174246377,-1.690267917,0.439605995,-3.697712735,-1.399379476,0.450033154,0.072350377,0.157185083,-0.212451005,-0.394295735,-0.077400476,-0.056299846
107,cal-20260717T104800Z,37.073149,4.961182,-5.810668,2.006958000,-2.444641000,0.866432000,-3.291167000,-0.283792000,0.105146000,2.069813424,-2.253993064,0.710473489,-3.594847728,-0.269365224,0.072795567,0.062855424,0.190647936,-0.155958511,-0.303680728,0.014426776,-0.032350433
108,cal-20260717T104800Z,26.445838,4.755809,-5.731761,1.798708000,-2.916266000,1.123682000,-3.144167000,0.901396000,-0.247042000,1.869290307,-2.828677842,0.994769016,-3.308813632,0.960581459,-0.343418313,0.070582307,0.087588158,-0.128912984,-0.164646632,0.059185459,-0.096376313
109,cal-20260717T104800Z,16.320118,4.594440,-5.658068,1.544521000,-3.317453000,1.282932000,-2.883854000,1.936521000,-0.645167000,1.609629123,-3.274912640,1.223363331,-2.920962874,2.017826064,-0.705935934,0.065108123,0.042540360,-0.059568669,-0.037108874,0.081305064,-0.060768934
110,cal-20260717T104800Z,6.912659,4.517596,-5.567236,1.281146000,-3.562453000,1.411557000,-2.525542000,2.809333000,-0.963667000,1.319132753,-3.580740544,1.389742114,-2.498683113,2.870880536,-0.999315870,0.037986753,-0.018287544,-0.021814886,0.026858887,0.061547536,-0.035648870
111,cal-20260717T104800Z,-3.725025,4.414967,-5.396180,0.984083000,-3.786016000,1.546307000,-2.026354000,3.703583000,-1.263792000,0.946105831,-3.809427876,1.527674798,-1.973422153,3.650629449,-1.268368479,-0.037977169,-0.023411876,-0.018632202,0.052931847,-0.052953551,-0.004576479
112,cal-20260717T104800Z,-13.928213,4.386495,-5.258739,0.598208000,-3.914641000,1.586120000,-1.542479000,4.257896000,-1.472042000,0.565209401,-3.898388965,1.602013990,-1.463623064,4.241846193,-1.474345345,-0.032998599,0.016252035,0.015893990,0.078855936,-0.016049807,-0.002303345
113,cal-20260717T104800Z,-23.815670,4.413030,-5.101029,0.264396000,-3.893203000,1.619807000,-1.015729000,4.750958000,-1.619042000,0.179325894,-3.862117636,1.619934174,-0.986444009,4.671058810,-1.625513090,-0.085070106,0.031085364,0.000127174,0.029284991,-0.079899190,-0.006471090
114,cal-20260717T104800Z,-34.153784,4.475797,-4.972001,-0.179667000,-3.733953000,1.616745000,-0.504292000,5.029646000,-1.729292000,-0.226350538,-3.705311182,1.584463016,-0.507768115,4.990298603,-1.742943033,-0.046683538,0.028641818,-0.032281984,-0.003476115,-0.039347397,-0.013651033
115,cal-20260717T104800Z,-43.996857,4.555127,-4.759267,-0.577792000,-3.537953000,1.530995000,0.016333000,5.179708000,-1.799729000,-0.616434398,-3.434641361,1.494467730,-0.090506618,5.166328591,-1.814236429,-0.038642398,0.103311639,-0.036527270,-0.106839618,-0.013379409,-0.014507429
116,cal-20260717T104800Z,-54.443080,4.635899,-4.607861,-0.960604000,-3.145953000,1.414620000,0.460396000,5.228708000,-1.772167000,-1.006608136,-3.041782357,1.347114518,0.338392085,5.246351592,-1.861156097,-0.046004136,0.104170643,-0.067505482,-0.122003915,0.017643592,-0.088989097
117,cal-20260717T104800Z,-63.661368,4.773707,-4.583891,-1.321979000,-2.680453000,1.252307000,0.815646000,5.139896000,-1.808917000,-1.310829112,-2.609656608,1.175488403,0.716807027,5.254092364,-1.887103728,0.011149888,0.070796392,-0.076818597,-0.098838973,0.114196364,-0.078186728
118,cal-20260717T104800Z,56.783181,5.432202,-10.670688,2.493896000,-0.962391000,0.116120000,-3.817917000,-2.115167000,0.552271000,2.420262097,-0.678368234,-0.186829542,-4.388674231,-2.111762901,0.445311959,-0.073633903,0.284022766,-0.302949542,-0.570757231,0.003404099,-0.106959041
119,cal-20260717T104800Z,46.332603,5.239256,-10.537859,2.506146000,-1.694328000,0.443807000,-3.863854000,-0.789104000,0.086771000,2.495843354,-1.446819027,0.167523922,-4.196141979,-0.698942379,-0.016972140,-0.010302646,0.247508973,-0.276283078,-0.332287979,0.090161621,-0.103743140
120,cal-20260717T104800Z,36.793018,5.073880,-10.469048,2.432646000,-2.227203000,0.710245000,-3.670917000,0.356271000,-0.302167000,2.470799348,-2.109842982,0.484306809,-3.867018271,0.564814300,-0.432858433,0.038153348,0.117360018,-0.225938191,-0.196101271,0.208543300,-0.130691433
121,cal-20260717T104800Z,26.503745,4.949304,-10.392357,2.331583000,-2.873391000,0.949120000,-3.321792000,1.624146000,-0.706417000,2.342631466,-2.748134519,0.803102732,-3.379826795,1.826642198,-0.845327447,0.011048466,0.125256481,-0.146017268,-0.058034795,0.202496198,-0.138910447
122,cal-20260717T104800Z,16.826395,4.826176,-10.301560,2.123333000,-3.299078000,1.203307000,-2.883854000,2.696021000,-1.070854000,2.142235982,-3.260584565,1.071644819,-2.821071205,2.867285740,-1.180742547,0.018902982,0.038493435,-0.131662181,0.062782795,0.171264740,-0.109888547
123,cal-20260717T104800Z,6.300195,4.742071,-10.137241,1.850771000,-3.727828000,1.368682000,-2.268292000,3.746458000,-1.386292000,1.842408084,-3.692809837,1.316422214,-2.168472823,3.803625031,-1.474461075,-0.008362916,0.035018163,-0.052259786,0.099819177,0.057167031,-0.088169075
124,cal-20260717T104800Z,-3.392586,4.680631,-9.978691,1.562896000,-3.991203000,1.558557000,-1.680292000,4.472271000,-1.591479000,1.514040483,-3.972572992,1.492659638,-1.557097442,4.484257535,-1.682844081,-0.048855517,0.018630008,-0.065897362,0.123194558,0.011986535,-0.091365081
125,cal-20260717T104800Z,-14.394996,4.660484,-9.779047,1.226021000,-4.171891000,1.632057000,-0.988167000,5.121521000,-1.796667000,1.092930298,-4.143061752,1.630577352,-0.892844138,5.060751500,-1.853567496,-0.133090702,0.028829248,-0.001479648,0.095322862,-0.060769500,-0.056900496
126,cal-20260717T104800Z,-24.543160,4.711403,-9.624942,0.821771000,-4.205578000,1.745370000,-0.381792000,5.531896000,-1.879354000,0.676910375,-4.159670447,1.696397611,-0.320549080,5.443361218,-1.963692061,-0.144860625,0.045907553,-0.048972389,0.061242920,-0.088534782,-0.084338061
127,cal-20260717T104800Z,-34.128725,4.747752,-9.574652,0.405271000,-4.196391000,1.736182000,0.169458000,5.755458000,-1.946729000,0.275579343,-4.074234047,1.712243644,0.197299893,5.678518952,-2.030866109,-0.129691657,0.122156953,-0.023938356,0.027841893,-0.076939048,-0.084137109
128,cal-20260717T104800Z,-44.098963,4.774548,-9.464012,0.004083000,-3.988141000,1.717807000,0.708458000,5.810583000,-1.965104000,-0.163460602,-3.867744417,1.676343907,0.684582953,5.788100189,-2.060409895,-0.167543602,0.120396583,-0.041463093,-0.023875047,-0.022482811,-0.095305895
129,cal-20260717T104800Z,-54.539552,4.854036,-9.367598,-0.513479000,-3.660453000,1.635120000,1.198458000,5.767708000,-1.919167000,-0.621366630,-3.517453411,1.576026252,1.159648113,5.800486397,-2.063624378,-0.107887630,0.142999589,-0.059093748,-0.038809887,0.032778397,-0.144457378
130,cal-20260717T104800Z,-64.183736,5.007086,-9.277694,-0.957542000,-3.250078000,1.512620000,1.639458000,5.623771000,-1.821167000,-1.023800224,-3.072292940,1.424072946,1.575709271,5.733323401,-2.046493407,-0.066258224,0.177785060,-0.088547054,-0.063748729,0.109552401,-0.225326407
131,cal-20260717T104800Z,56.478390,0.131216,10.003807,1.170896000,-1.875016000,0.912370000,-1.098417000,-1.839542000,0.876896000,1.294237441,-1.829404486,0.848865032,-1.315499097,-2.133654254,0.896608431,0.123341441,0.045611514,-0.063504968,-0.217082097,-0.294112254,0.019712431
132,cal-20260717T104800Z,46.046115,-0.056054,10.169912,0.928958000,-2.349703000,1.080807000,-1.386292000,-1.358729000,0.742146000,1.002946874,-2.297578430,1.046846678,-1.533620500,-1.567243509,0.740772091,0.073988874,0.052124570,-0.033960322,-0.147328500,-0.208514509,-0.001373909
133,cal-20260717T104800Z,35.611097,-0.175447,10.238563,0.616583000,-2.735578000,1.172682000,-1.548604000,-0.859542000,0.546146000,0.679618446,-2.677180441,1.197153122,-1.696560933,-0.961825736,0.558254140,0.063035446,0.058397559,0.024471122,-0.147956933,-0.102283736,0.012108140
134,cal-20260717T104800Z,25.991497,-0.185021,10.219728,0.350146000,-2.864203000,1.276807000,-1.686417000,-0.296042000,0.365458000,0.371360220,-2.936368554,1.290273425,-1.793107450,-0.387347860,0.373044530,0.021214220,-0.072165554,0.013466425,-0.106690450,-0.091305860,0.007586530
135,cal-20260717T104800Z,5.762340,-0.273474,10.376611,-0.299104000,-3.204141000,1.347245000,-1.738479000,0.794208000,-0.130667000,-0.300268450,-3.201061626,1.354335789,-1.776812719,0.776870237,-0.035508874,-0.001164450,0.003079374,0.007090789,-0.038333719,-0.017337763,0.095158126
136,cal-20260717T104800Z,-3.704742,-0.275387,10.333917,-0.559417000,-3.194953000,1.341120000,-1.649667000,1.284208000,-0.277667000,-0.593711093,-3.202044753,1.328442516,-1.690069499,1.270411664,-0.222706128,-0.034294093,-0.007091753,-0.012677484,-0.040402499,-0.013796336,0.054960872
137,cal-20260717T104800Z,-14.674291,-0.264408,10.410012,-0.945292000,-3.096953000,1.264557000,-1.511854000,1.728271000,-0.458354000,-0.920080686,-3.088227426,1.247498074,-1.534562531,1.761304637,-0.417441894,0.025211314,0.008725574,-0.017058926,-0.022708531,0.033033637,0.040912106
138,cal-20260717T104800Z,-25.263602,-0.265524,10.497641,-1.187229000,-2.861141000,1.181870000,-1.343417000,2.150896000,-0.666604000,-1.208654058,-2.875722427,1.123804805,-1.343972331,2.149490501,-0.581793823,-0.021425058,-0.014581427,-0.058065195,-0.000555331,-0.001405499,0.084810177
139,cal-20260717T104800Z,-34.976662,-0.174077,10.495301,-1.462854000,-2.628391000,1.007307000,-1.138229000,2.383646000,-0.795229000,-1.431654931,-2.595429918,0.975232106,-1.150877177,2.445085158,-0.715128339,0.031199069,0.032961082,-0.032074894,-0.012648177,0.061439158,0.080100661
140,cal-20260717T104800Z,-44.850844,-0.131892,10.522747,-1.674167000,-2.282328000,0.838870000,-0.905479000,2.607208000,-0.902417000,-1.623752862,-2.233090740,0.789941713,-0.934885120,2.666257456,-0.827555598,0.050414138,0.049237260,-0.048928287,-0.029406120,0.059049456,0.074861402
141,cal-20260717T104800Z,-54.855720,-0.126775,10.705902,-1.827292000,-1.801516000,0.639807000,-0.700292000,2.723583000,-0.982042000,-1.768105648,-1.780359164,0.563887024,-0.709099533,2.800385262,-0.912927247,0.059186352,0.021156836,-0.075919976,-0.008807533,0.076802262,0.069114753
142,cal-20260717T104800Z,-64.885456,0.123543,10.704450,-1.934479000,-1.290078000,0.425432000,-0.449167000,2.763396000,-1.009604000,-1.831688882,-1.280005349,0.326999307,-0.481756449,2.907869853,-0.992548134,0.102790118,0.010072651,-0.098432693,-0.032589449,0.144473853,0.017055866
143,cal-20260717T104800Z,55.277138,-0.031918,5.494074,1.572083000,-2.037328000,0.897057000,-1.478167000,-1.827292000,0.867708000,1.651793621,-1.951098680,0.837633359,-1.740926577,-2.055982929,0.852515576,0.079710621,0.086229320,-0.059423641,-0.262759577,-0.228690929,-0.015192424
144,cal-20260717T104800Z,45.407082,-0.283303,5.785762,1.265833000,-2.539578000,1.117557000,-1.744604000,-1.355667000,0.644146000,1.370358753,-2.493824257,1.080712639,-1.885641546,-1.422910127,0.659472447,0.104525753,0.045753743,-0.036844361,-0.141037546,-0.067243127,0.015326447
145,cal-20260717T104800Z,35.591958,-0.399961,5.985498,0.971833000,-2.922391000,1.264557000,-1.836479000,-0.694167000,0.448146000,1.045361320,-2.930589161,1.268606068,-1.976109425,-0.780109543,0.452786171,0.073528320,-0.008198161,0.004049068,-0.139630425,-0.085942543,0.004640171
146,cal-20260717T104800Z,25.883929,-0.526384,6.124502,0.693146000,-3.253141000,1.359495000,-1.906917000,-0.081667000,0.203146000,0.698704018,-3.271127446,1.408087094,-1.997798317,-0.138627296,0.235152450,0.005558018,-0.017986446,0.048592094,-0.090881317,-0.056960296,0.032006450
147,cal-20260717T104800Z,15.175874,-0.619017,6.266691,0.359333000,-3.504266000,1.521807000,-1.931417000,0.561458000,-0.054104000,0.300844649,-3.524518438,1.503320164,-1.946315340,0.540729341,-0.005202276,-0.058488351,-0.020252438,-0.018486836,-0.014898340,-0.020728659,0.048901724
148,cal-20260717T104800Z,4.888300,-0.632693,6.212223,0.013271000,-3.684953000,1.558557000,-1.830354000,1.201521000,-0.299104000,-0.065158149,-3.659776423,1.543831647,-1.836991507,1.158812049,-0.234350569,-0.078429149,0.025176577,-0.014725353,-0.006637507,-0.042708951,0.064753431
149,cal-20260717T104800Z,-4.488024,-0.558886,5.382837,-0.234792000,-3.776828000,1.558557000,-1.720104000,1.771146000,-0.537979000,-0.331605365,-3.762180713,1.570724750,-1.689786289,1.743578188,-0.467647635,-0.096813365,0.014647287,0.012167750,0.030317711,-0.027567812,0.070331365
150,cal-20260717T104800Z,-15.490868,-0.508001,5.442481,-0.635979000,-3.706391000,1.540182000,-1.447542000,2.310146000,-0.697229000,-0.718239469,-3.667253433,1.511291865,-1.452470250,2.247396813,-0.666553005,-0.082260469,0.039137567,-0.028890135,-0.004928250,-0.062749187,0.030675995
151,cal-20260717T104800Z,-25.533687,-0.435086,5.485038,-0.985104000,-3.507328000,1.439120000,-1.217854000,2.610271000,-0.887104000,-1.049385832,-3.469005727,1.407965516,-1.209238456,2.620813792,-0.821202548,-0.064281832,0.038322273,-0.031154484,0.008615544,0.010542792,0.065901452
152,cal-20260717T104800Z,-35.526085,-0.358176,5.524260,-1.331167000,-3.259266000,1.347245000,-0.957542000,2.913458000,-1.018792000,-1.352341365,-3.169837037,1.259978363,-0.951707981,2.907488274,-0.948455849,-0.021174365,0.089428963,-0.087266637,0.005834019,-0.005969726,0.070336151
153,cal-20260717T104800Z,-45.944581,-0.284287,5.596084,-1.646604000,-2.806016000,1.117557000,-0.666604000,3.091083000,-1.116792000,-1.630299084,-2.750526188,1.057437056,-0.676288193,3.114484166,-1.052156841,0.016304916,0.055489812,-0.060119944,-0.009684193,0.023401166,0.064635159
154,cal-20260717T104800Z,-55.846757,-0.168058,5.623251,-1.916104000,-2.383391000,0.949120000,-0.351167000,3.198271000,-1.171917000,-1.838326874,-2.263661835,0.827129603,-0.411614061,3.241671978,-1.130145732,0.077777126,0.119729165,-0.121990397,-0.060447061,0.043400978,0.041771268
155,cal-20260717T104800Z,-66.084605,-0.001491,5.625214,-2.093729000,-1.724953000,0.642870000,-0.069417000,3.207458000,-1.178042000,-1.984249856,-1.687064525,0.558834927,-0.135239619,3.303995614,-1.191048314,0.109479144,0.037888475,-0.084035073,-0.065822619,0.096537614,-0.013006314
156,cal-20260717T104800Z,54.349688,0.827961,-0.999969,2.135583000,-1.982203000,0.759245000,-2.161104000,-1.824229000,0.736021000,2.203592368,-1.834721616,0.627759562,-2.471002565,-1.937871881,0.734495972,0.068009368,0.147481384,-0.131485438,-0.309898565,-0.113642881,-0.001525028
157,cal-20260717T104800Z,44.333268,0.389705,-0.372381,1.872208000,-2.689641000,1.074682000,-2.185604000,-1.070854000,0.478771000,1.961616949,-2.554182131,0.974858921,-2.467913873,-1.125580498,0.472987586,0.089408949,0.135458869,-0.099823079,-0.282309873,-0.054726498,-0.005783414
158,cal-20260717T104800Z,34.248352,-0.903526,-0.597685,1.663958000,-3.433828000,1.420745000,-2.158042000,-0.243979000,0.135771000,1.748616985,-3.365315876,1.333271468,-2.338384343,-0.225388142,0.141408600,0.084658985,0.068512124,-0.087473532,-0.180342343,0.018590858,0.005637600
159,cal-20260717T104800Z,24.628760,0.519983,-0.343349,1.287271000,-3.562453000,1.454432000,-2.240729000,0.396083000,-0.066354000,1.355811549,-3.522929986,1.421693592,-2.401638607,0.455221532,-0.073468246,0.068540549,0.039523014,-0.032738408,-0.160909607,0.059138532,-0.007114246
160,cal-20260717T104800Z,14.511867,0.370792,0.532645,0.818708000,-3.816641000,1.573870000,-2.130479000,0.996333000,-0.265417000,0.887532217,-3.829537195,1.578822488,-2.193460952,1.124987743,-0.297873242,0.068824217,-0.012896195,0.004952488,-0.062981952,0.128654743,-0.032456242
161,cal-20260717T104800Z,4.650776,-0.059421,0.482629,0.497146000,-4.089203000,1.671870000,-1.903854000,1.719083000,-0.577792000,0.504577809,-4.122483511,1.706924998,-1.921404434,1.771270007,-0.545114883,0.007431809,-0.033280511,0.035054998,-0.017550434,0.052187007,0.032677117
162,cal-20260717T104800Z,-5.766596,-0.794241,-0.738108,0.209271000,-4.551641000,1.867870000,-1.566979000,2.411208000,-0.841167000,0.187812957,-4.506179998,1.857066733,-1.517652810,2.430211967,-0.828289747,-0.021458043,0.045461002,-0.010803267,0.049326190,0.019003967,0.012877253
163,cal-20260717T104800Z,-6.136538,-0.840435,-0.713875,0.200083000,-4.508766000,1.824995000,-1.557792000,2.423458000,-0.835042000,0.166852566,-4.514945499,1.860778207,-1.502510833,2.441193674,-0.832842424,-0.033230434,-0.006179499,0.035783207,0.055281167,0.017735674,0.002199576
164,cal-20260717T104800Z,-6.879879,0.214881,-0.162985,0.203146000,-4.223953000,1.708620000,-1.631292000,2.512271000,-0.871792000,0.131572306,-4.234153776,1.756179491,-1.603961117,2.522706304,-0.834515830,-0.071573694,-0.010200776,0.047559491,0.027330883,0.010435304,0.037276170
165,cal-20260717T104800Z,-6.798860,0.217769,-0.177189,0.154146000,-4.227016000,1.726995000,-1.597604000,2.552083000,-0.835042000,0.136470923,-4.234883239,1.756358969,-1.606320985,2.520499993,-0.833858077,-0.017675077,-0.007867239,0.029363969,-0.008716985,-0.031583007,0.001183923
166,cal-20260717T104800Z,-6.056154,-0.659238,-0.317014,0.144958000,-4.432203000,1.794370000,-1.536354000,2.432646000,-0.841167000,0.134872305,-4.429544335,1.829727704,-1.536997054,2.411387066,-0.811629424,-0.010085695,0.002658665,0.035357704,-0.000643054,-0.021258934,0.029537576
167,cal-20260717T104800Z,-16.180575,0.130967,-0.586411,-0.173542000,-4.303578000,1.760682000,-1.288292000,3.042083000,-1.055542000,-0.202979273,-4.275821876,1.775934435,-1.268243936,2.991366198,-1.023257060,-0.029437273,0.027756124,0.015252435,0.020048064,-0.050716802,0.032284940
168,cal-20260717T104800Z,-26.237501,0.973371,-0.699479,-0.446104000,-4.012641000,1.681057000,-0.969792000,3.507583000,-1.205604000,-0.531991582,-3.999201228,1.672776206,-0.979985267,3.492107230,-1.204298743,-0.085887582,0.013439772,-0.008280794,-0.010193267,-0.015475770,0.001305257
169,cal-20260717T104800Z,-36.207554,0.035600,-0.020130,-1.061667000,-3.865641000,1.598370000,-0.642104000,3.522896000,-1.260729000,-1.053367584,-3.820429726,1.584382493,-0.615498615,3.527755499,-1.240046062,0.008299416,0.045211274,-0.013987507,0.026605385,0.004859499,0.020682938
170,cal-20260717T104800Z,-45.964106,-0.025599,0.181380,-1.450604000,-3.574703000,1.460557000,-0.283792000,3.630083000,-1.309729000,-1.429397171,-3.429959499,1.411092347,-0.306076897,3.655332306,-1.304925264,0.021206829,0.144743501,-0.049464653,-0.022284897,0.025249306,0.004803736
171,cal-20260717T104800Z,-55.405491,1.012697,-0.133358,-1.637417000,-2.928516000,1.218620000,0.004083000,3.872021000,-1.401604000,-1.610773359,-2.893770084,1.196382000,-0.017101796,3.944928932,-1.422987155,0.026643641,0.034745916,-0.022238000,-0.021184796,0.072907932,-0.021383155
172,cal-20260717T104800Z,-66.050331,0.874793,-0.369226,-2.017167000,-2.374203000,1.053245000,0.405271000,3.810771000,-1.392417000,-1.918926320,-2.332128283,0.947588583,0.362911070,3.928064128,-1.453777890,0.098240680,0.042074717,-0.105656417,-0.042359930,0.117293128,-0.061360890
173,cal-20260717T104800Z,55.164209,-0.539320,-5.121692,2.674583000,-2.089391000,0.743932000,-2.412229000,-1.462854000,0.546146000,2.769364076,-1.791397595,0.456434265,-2.708517859,-1.577356563,0.504645644,0.094781076,0.297993405,-0.287497735,-0.296288859,-0.114502563,-0.041500356
174,cal-20260717T104800Z,45.455108,-0.947913,-4.919049,2.579646000,-2.876453000,1.059370000,-2.467354000,-0.709479000,0.197021000,2.639519382,-2.663635754,0.860624356,-2.639895331,-0.749441570,0.219290084,0.059873382,0.212817246,-0.198745644,-0.172541331,-0.039962570,0.022269084
175,cal-20260717T104800Z,35.421813,0.230838,-5.420064,2.294833000,-3.296016000,1.233932000,-2.608229000,0.080646000,-0.090854000,2.358955730,-3.149108042,1.084978191,-2.718589596,0.099501871,-0.086901911,0.064122730,0.146907958,-0.148953809,-0.110360596,0.018855871,0.003952089
176,cal-20260717T104800Z,25.462074,0.711094,-5.906824,2.013083000,-3.779891000,1.426870000,-2.513292000,1.008583000,-0.375667000,2.102489972,-3.644364500,1.315615490,-2.574951939,1.031655084,-0.426326937,0.089406972,0.135526500,-0.111254510,-0.061659939,0.023072084,-0.050659937
177,cal-20260717T104800Z,15.549022,0.731290,-5.847649,1.725208000,-4.113703000,1.564682000,-2.268292000,1.743583000,-0.684979000,1.755546096,-4.104814021,1.549514126,-2.257481436,1.840504249,-0.709184510,0.030338096,0.008888979,-0.015167874,0.010810564,0.096921249,-0.024205510
178,cal-20260717T104800Z,5.596303,-0.880434,-5.529045,1.339333000,-4.830328000,1.907682000,-1.704792000,2.334646000,-0.899354000,1.340611979,-4.835973657,1.887751396,-1.700662345,2.344438512,-0.895932416,0.001278979,-0.005645657,-0.019930604,0.004129655,0.009792512,0.003421584
179,cal-20260717T104800Z,-4.187006,-1.007158,-5.310438,0.910583000,-5.060016000,2.017932000,-1.306667000,2.898146000,-1.089229000,0.866533310,-5.054088062,2.014684576,-1.321401469,2.838570556,-1.067384122,-0.044049690,0.005927938,-0.003247424,-0.014734469,-0.059575444,0.021844878
180,cal-20260717T104800Z,-15.586218,0.264589,-5.308637,0.445083000,-4.854828000,1.959745000,-0.948354000,3.571896000,-1.340354000,0.389634874,-4.799060582,1.956594010,-0.965189558,3.531200605,-1.298275870,-0.055448126,0.055767418,-0.003150990,-0.016835558,-0.040695395,0.042078130
181,cal-20260717T104800Z,-25.015082,-0.065140,-4.939967,-0.023479000,-4.900766000,1.993432000,-0.553292000,3.783208000,-1.380167000,-0.105928216,-4.766894781,1.970049947,-0.587772691,3.743948252,-1.373118635,-0.082449216,0.133871219,-0.023382053,-0.034480691,-0.039259748,0.007048365
182,cal-20260717T104800Z,-35.180043,-0.904733,-5.901216,-0.504292000,-5.069203000,2.060807000,0.010208000,3.884271000,-1.429167000,-0.538577672,-4.891392372,2.033581506,-0.050296561,3.888509020,-1.446142570,-0.034285672,0.177810628,-0.027225494,-0.060504561,0.004238020,-0.016975570
183,cal-20260717T104800Z,-45.358232,0.282053,-5.824161,-0.896292000,-4.398516000,1.864807000,0.347083000,4.215021000,-1.514917000,-0.927610780,-4.268695758,1.815401088,0.286423826,4.235014429,-1.561220104,-0.031318780,0.129820242,-0.049405912,-0.060659174,0.019993429,-0.046303104
