pose_id,session_id,yaw_deg,pitch_deg,roll_deg,S1_Bx_measured_mT,S1_By_measured_mT,S1_Bz_measured_mT,S2_Bx_measured_mT,S2_By_measured_mT,S2_Bz_measured_mT,S1_Bx_predicted_mT,S1_By_predicted_mT,S1_Bz_predicted_mT,S2_Bx_predicted_mT,S2_By_predicted_mT,S2_Bz_predicted_mT,S1_Bx_residual_mT,S1_By_residual_mT,S1_Bz_residual_mT,S2_Bx_residual_mT,S2_By_residual_mT,S2_Bz_residual_mT
92,cal-20260717T104800Z,60.739837,5.257709,0.526611,1.719083000,-1.464641000,0.624495000,-2.216229000,-2.599042000,1.115771000,1.785642485,-1.346912728,0.447093430,-2.695779823,-2.860055469,1.115766397,0.066559485,0.117728272,-0.177401570,-0.479550823,-0.261013469,-0.000004603
93,cal-20260717T104800Z,50.923079,5.818353,-0.553988,1.590458000,-1.887266000,0.731682000,-2.703167000,-1.802792000,0.843208000,1.706665526,-1.785461487,0.630293639,-3.144288550,-1.948765278,0.823676903,0.116207526,0.101804513,-0.101388361,-0.441121550,-0.145973278,-0.019531097
94,cal-20260717T104800Z,40.505762,5.379318,0.134429,1.388333000,-2.368078000,0.976682000,-2.758292000,-0.865667000,0.494083000,1.478217902,-2.317999544,0.896313093,-3.100972223,-0.840887594,0.478259429,0.089884902,0.050078456,-0.080368907,-0.342680223,0.024779406,-0.015823571
95,cal-20260717T104800Z,30.121937,5.187637,-0.677110,1.244396000,-2.741703000,1.105307000,-2.966542000,0.313396000,0.050021000,1.309169672,-2.758901336,1.091077070,-3.096317944,0.360583213,0.047635319,0.064773672,-0.017198336,-0.014229930,-0.129775944,0.047187213,-0.002385681
96,cal-20260717T104800Z,20.682090,5.101047,-1.000643,1.039208000,-3.084703000,1.264557000,-2.856292000,1.247458000,-0.305229000,1.082382715,-3.074593871,1.239831611,-2.924290667,1.359634470,-0.310803520,0.043174715,0.010109129,-0.024725389,-0.067998667,0.112176470,-0.005574520
97,cal-20260717T104800Z,11.132256,5.181254,-0.294686,0.720708000,-3.182703000,1.331932000,-2.641917000,2.034521000,-0.547167000,0.730367388,-3.237006424,1.336634335,-2.662045123,2.126572640,-0.562614542,0.009659388,-0.054303424,0.004702335,-0.020128123,0.092051640,-0.015447542
98,cal-20260717T104800Z,0.366578,4.881253,-0.858914,0.500208000,-3.409328000,1.411557000,-2.268292000,2.944083000,-0.905479000,0.436256819,-3.448435474,1.437971954,-2.232239710,3.034458731,-0.918921952,-0.063951181,-0.039107474,0.026414954,0.036052290,0.090375731,-0.013442952
99,cal-20260717T104800Z,-9.315194,5.223930,-0.876575,0.181708000,-3.449141000,1.426870000,-1.971229000,3.685208000,-1.178042000,0.129034187,-3.421399901,1.442643530,-1.890280429,3.708924054,-1.162106669,-0.052673813,0.027741099,0.015773530,0.080948571,0.023716054,0.015935331
100,cal-20260717T104800Z,-19.337651,5.627200,-0.062856,-0.219479000,-3.262328000,1.377870000,-1.576167000,4.175208000,-1.367917000,-0.246055496,-3.227322999,1.376601260,-1.575953897,4.159898995,-1.312686068,-0.026576496,0.035005001,-0.001268740,0.000213103,-0.015309005,0.055230932
101,cal-20260717T104800Z,-29.518408,5.653478,-0.219570,-0.522667000,-3.127578000,1.353370000,-1.119854000,4.539646000,-1.542479000,-0.558947261,-3.069370608,1.318951481,-1.135229303,4.579458454,-1.491095547,-0.036280261,0.058207392,-0.034418519,-0.015375303,0.039812454,0.051383453
102,cal-20260717T104800Z,-39.332844,5.274822,0.279444,-0.890167000,-2.885641000,1.285995000,-0.703354000,4.674396000,-1.563917000,-0.915261091,-2.810535186,1.208456411,-0.741578693,4.666970111,-1.557206437,-0.025094091,0.075105814,-0.077538589,-0.038224693,-0.007425889,0.006710563
103,cal-20260717T104800Z,-49.006512,5.010351,0.454522,-1.227042000,-2.567141000,1.099182000,-0.268479000,4.665208000,-1.600667000,-1.219119835,-2.474904157,1.060896032,-0.357431049,4.718300988,-1.616452258,0.007922165,0.092236843,-0.038285968,-0.088952049,0.053092988,-0.015785258
104,cal-20260717T104800Z,-58.753287,5.741350,-0.185363,-1.459792000,-2.095516000,0.946057000,0.129646000,4.790771000,-1.671104000,-1.386959029,-2.056216124,0.892156407,0.050437299,5.018723578,-1.755499046,0.072832971,0.039299876,-0.053900593,-0.079208701,0.227952578,-0.084395046
105,cal-20260717T104800Z,61.946364,5.231227,-5.833065,2.227458000,-1.207391000,0.354995000,-3.134979000,-2.412229000,0.867708000,2.206565063,-1.025797048,0.131831801,-3.650692857,-2.626491441,0.853182492,-0.020892937,0.181593952,-0.223163199,-0.515713857,-0.214262441,-0.014525508
106,cal-20260717T104800Z,51.670170,5.092856,-5.832256,2.101896000,-1.847453000,0.652057000,-3.303417000,-1.321979000,0.506333000,2.175230178,-1.695484235,0.444352026,-3.699873694,-1.396243945,0.449243034,0.073334178,0.151968765,-0.207704974,-0.396456694,-0.074264945,-0.057089966
107,cal-20260717T104800Z,42.356697,4.961182,-5.810668,2.006958000,-2.444641000,0.866432000,-3.291167000,-0.283792000,0.105146000,2.069680704,-2.259530397,0.714790937,-3.596121706,-0.265674440,0.071196543,0.062722704,0.185110603,-0.151641063,-0.304954706,0.018117560,-0.033949457
108,cal-20260717T104800Z,31.728648,4.755809,-5.731761,1.798708000,-2.916266000,1.123682000,-3.144167000,0.901396000,-0.247042000,1.867842860,-2.834032720,0.998398116,-3.308952542,0.964720850,-0.345608724,0.069134860,0.082233280,-0.125283884,-0.164785542,0.063324850,-0.098566724
109,cal-20260717T104800Z,21.602181,4.594440,-5.658068,1.544521000,-3.317453000,1.282932000,-2.883854000,1.936521000,-0.645167000,1.607061227,-3.279561166,1.226177748,-2.920048201,2.022144789,-0.708348684,0.062540227,0.037891834,-0.056754252,-0.036194201,0.085623789,-0.063181684
110,cal-20260717T104800Z,12.193562,4.517596,-5.567236,1.281146000,-3.562453000,1.411557000,-2.525542000,2.809333000,-0.963667000,1.315719752,-3.584363582,1.391736478,-2.496895683,2.875185690,-1.001671283,0.034573752,-0.021910582,-0.019820522,0.028646317,0.065852690,-0.038004283
111,cal-20260717T104800Z,1.554962,4.414967,-5.396180,0.984083000,-3.786016000,1.546307000,-2.026354000,3.703583000,-1.263792000,0.941998299,-3.811598115,1.528742170,-1.970881561,3.654661340,-1.270389267,-0.042084701,-0.025582115,-0.017564830,0.055472439,-0.048921660,-0.006597267
112,cal-20260717T104800Z,-8.649016,4.386495,-5.258739,0.598208000,-3.914641000,1.586120000,-1.542479000,4.257896000,-1.472042000,0.560703633,-3.899009681,1.602281560,-1.460647786,4.245524339,-1.475864352,-0.037504367,0.015631319,0.016161560,0.081831214,-0.012371661,-0.003822352
113,cal-20260717T104800Z,-18.537442,4.413030,-5.101029,0.264396000,-3.893203000,1.619807000,-1.015729000,4.750958000,-1.619042000,0.174624537,-3.861157744,1.619545370,-0.983303615,4.674413153,-1.626452161,-0.089771463,0.032045256,-0.000261630,0.032425385,-0.076544847,-0.007410161
114,cal-20260717T104800Z,-28.876443,4.475797,-4.972001,-0.179667000,-3.733953000,1.616745000,-0.504292000,5.029646000,-1.729292000,-0.231084140,-3.702674790,1.583531752,-0.504692685,4.993459962,-1.743226528,-0.051417140,0.031278210,-0.033213248,-0.000400685,-0.036186038,-0.013934528
115,cal-20260717T104800Z,-38.717402,4.555127,-4.759267,-0.577792000,-3.537953000,1.530995000,0.016333000,5.179708000,-1.799729000,-0.620928832,-3.430459922,1.493170145,-0.087782973,5.169430820,-1.813885329,-0.043136832,0.107493078,-0.037824855,-0.104115973,-0.010277180,-0.014156329
116,cal-20260717T104800Z,-49.160339,4.635899,-4.607861,-0.960604000,-3.145953000,1.414620000,0.460396000,5.228708000,-1.772167000,-1.010651482,-3.036108255,1.345618099,0.340656106,5.249774075,-1.860151818,-0.050047482,0.109844745,-0.069001901,-0.119739894,0.021066075,-0.087984818
117,cal-20260717T104800Z,-58.375203,4.773707,-4.583891,-1.321979000,-2.680453000,1.252307000,0.815646000,5.139896000,-1.808917000,-1.314313957,-2.602865542,1.173996499,0.718680932,5.258195875,-1.885527248,0.007665043,0.077587458,-0.078310501,-0.096965068,0.118299875,-0.076610248
118,cal-20260717T104800Z,62.077420,5.432202,-10.670688,2.493896000,-0.962391000,0.116120000,-3.817917000,-2.115167000,0.552271000,2.423789488,-0.681460704,-0.182110401,-4.393664430,-2.110789538,0.444251061,-0.070106512,0.280930296,-0.298230401,-0.575747430,0.004377462,-0.108019939
119,cal-20260717T104800Z,51.629075,5.239256,-10.537859,2.506146000,-1.694328000,0.443807000,-3.863854000,-0.789104000,0.086771000,2.498525066,-1.451116080,0.172052550,-4.200004067,-0.696797505,-0.018909426,-0.007620934,0.243211920,-0.271754450,-0.336150067,0.092306495,-0.105680426
120,cal-20260717T104800Z,42.091580,5.073880,-10.469048,2.432646000,-2.227203000,0.710245000,-3.670917000,0.356271000,-0.302167000,2.472470202,-2.114803250,0.488493245,-3.869738730,0.567881365,-0.435291343,0.039824202,0.112399750,-0.221751755,-0.198821730,0.211610365,-0.133124343
121,cal-20260717T104800Z,31.804297,4.949304,-10.392357,2.331583000,-2.873391000,0.949120000,-3.321792000,1.624146000,-0.706417000,2.343087615,-2.753267188,0.806730989,-3.381293879,1.830508071,-0.847945648,0.011504615,0.120123812,-0.142389011,-0.059501879,0.206362071,-0.141528648
122,cal-20260717T104800Z,22.129811,4.826176,-10.301560,2.123333000,-3.299078000,1.203307000,-2.883854000,2.696021000,-1.070854000,2.141609617,-3.265348660,1.074578938,-2.821479406,2.871569133,-1.183194079,0.018276617,0.033729340,-0.128728062,0.062374594,0.175548133,-0.112340079
123,cal-20260717T104800Z,11.606630,4.742071,-10.137241,1.850771000,-3.727828000,1.368682000,-2.268292000,3.746458000,-1.386292000,1.840784034,-3.696733283,1.318514020,-2.167935721,3.808135930,-1.476469687,-0.009986966,0.031094717,-0.050167980,0.100356279,0.061677930,-0.090177687
124,cal-20260717T104800Z,1.917764,4.680631,-9.978691,1.562896000,-3.991203000,1.558557000,-1.680292000,4.472271000,-1.591479000,1.511782073,-3.975447646,1.493968944,-1.556001359,4.488776174,-1.684265947,-0.051113927,0.015755354,-0.064588056,0.124290641,0.016505174,-0.092786947
125,cal-20260717T104800Z,-9.082362,4.660484,-9.779047,1.226021000,-4.171891000,1.632057000,-0.988167000,5.121521000,-1.796667000,1.090168171,-4.144650775,1.631133897,-0.891293332,5.065382983,-1.854274849,-0.135852829,0.027240225,-0.000923103,0.096873668,-0.056138017,-0.057607849
126,cal-20260717T104800Z,-19.227526,4.711403,-9.624942,0.821771000,-4.205578000,1.745370000,-0.381792000,5.531896000,-1.879354000,0.673955664,-4.160033007,1.696410276,-0.318914345,5.448161415,-1.963698283,-0.147815336,0.045544993,-0.048959724,0.062877655,-0.083734585,-0.084344283
127,cal-20260717T104800Z,-28.809578,4.747752,-9.574652,0.405271000,-4.196391000,1.736182000,0.169458000,5.755458000,-1.946729000,0.272621389,-4.073510640,1.711915803,0.198820479,5.683718799,-2.030217476,-0.132649611,0.122880360,-0.024266197,0.029362479,-0.071739201,-0.083488476
128,cal-20260717T104800Z,-38.775886,4.774548,-9.464012,0.004083000,-3.988141000,1.717807000,0.708458000,5.810583000,-1.965104000,-0.166305337,-3.865949365,1.675839570,0.685860456,5.793960481,-2.059136948,-0.170388337,0.122191635,-0.041967430,-0.022597544,-0.016622519,-0.094032948
129,cal-20260717T104800Z,-49.212968,4.854036,-9.367598,-0.513479000,-3.660453000,1.635120000,1.198458000,5.767708000,-1.919167000,-0.624006601,-3.514598121,1.575528674,1.160677283,5.807442930,-2.061746865,-0.110527601,0.145854879,-0.059591326,-0.037780717,0.039734930,-0.142579865
130,cal-20260717T104800Z,-58.853669,5.007086,-9.277694,-0.957542000,-3.250078000,1.512620000,1.639458000,5.623771000,-1.821167000,-1.026137056,-3.068552377,1.423746531,1.576558516,5.741679183,-2.044086103,-0.068595056,0.181525623,-0.088873469,-0.062899484,0.117908183,-0.222919103
131,cal-20260717T104800Z,61.822336,0.131216,10.003807,1.170896000,-1.875016000,0.912370000,-1.098417000,-1.839542000,0.876896000,1.292911180,-1.830855147,0.851475194,-1.314681750,-2.131326944,0.898628654,0.122015180,0.044160853,-0.060894806,-0.216264750,-0.291784944,0.021732654
132,cal-20260717T104800Z,51.391840,-0.056054,10.169912,0.928958000,-2.349703000,1.080807000,-1.386292000,-1.358729000,0.742146000,1.000997389,-2.298912752,1.048767981,-1.532447568,-1.565788053,0.742127672,0.072039389,0.050790248,-0.032039019,-0.146155568,-0.207059053,-0.000018328
133,cal-20260717T104800Z,40.959706,-0.175447,10.238563,0.616583000,-2.735578000,1.172682000,-1.548604000,-0.859542000,0.546146000,0.677240842,-2.678061066,1.198312988,-1.695080866,-0.961313008,0.559052783,0.060657842,0.057516934,0.025630988,-0.146476866,-0.101771008,0.012906783
134,cal-20260717T104800Z,31.342311,-0.185021,10.219728,0.350146000,-2.864203000,1.276807000,-1.686417000,-0.296042000,0.365458000,0.368771211,-2.936657069,1.290753784,-1.791423478,-0.387645819,0.373417089,0.018625211,-0.072454069,0.013946784,-0.105006478,-0.091603819,0.007959089
135,cal-20260717T104800Z,11.115646,-0.273474,10.376611,-0.299104000,-3.204141000,1.347245000,-1.738479000,0.794208000,-0.130667000,-0.302813650,-3.199793917,1.353611009,-1.774928154,0.775358300,-0.035791203,-0.003709650,0.004347083,0.006366009,-0.036449154,-0.018849700,0.094875797
136,cal-20260717T104800Z,1.651178,-0.275387,10.333917,-0.559417000,-3.194953000,1.341120000,-1.649667000,1.284208000,-0.277667000,-0.595979481,-3.200048503,1.327349885,-1.688208422,1.268433609,-0.223118547,-0.036562481,-0.005095503,-0.013770115,-0.038541422,-0.015774391,0.054548453
137,cal-20260717T104800Z,-9.315709,-0.264408,10.410012,-0.945292000,-3.096953000,1.264557000,-1.511854000,1.728271000,-0.458354000,-0.921922180,-3.085437503,1.246158636,-1.532796188,1.758993285,-0.417904996,0.023369820,0.011515497,-0.018398364,-0.020942188,0.030722285,0.040449004
138,cal-20260717T104800Z,-19.902282,-0.265524,10.497641,-1.187229000,-2.861141000,1.181870000,-1.343417000,2.150896000,-0.666604000,-1.210015954,-2.872265220,1.122421532,-1.342382114,2.147043972,-0.582204165,-0.022786954,-0.011124220,-0.059448468,0.001034886,-0.003852028,0.084399835
139,cal-20260717T104800Z,-29.612626,-0.174077,10.495301,-1.462854000,-2.628391000,1.007307000,-1.138229000,2.383646000,-0.795229000,-1.432552769,-2.591488054,0.973984913,-1.149529305,2.442662480,-0.715408499,0.030301231,0.036902946,-0.033322087,-0.011300305,0.059016480,0.079820501
140,cal-20260717T104800Z,-39.483208,-0.131892,10.522747,-1.674167000,-2.282328000,0.838870000,-0.905479000,2.607208000,-0.902417000,-1.624161693,-2.228783611,0.788994268,-0.933868192,2.664038131,-0.827638597,0.050005307,0.053544389,-0.049875732,-0.028389192,0.056830131,0.074778403
141,cal-20260717T104800Z,-49.484361,-0.126775,10.705902,-1.827292000,-1.801516000,0.639807000,-0.700292000,2.723583000,-0.982042000,-1.768019964,-1.775801874,0.563392488,-0.708462648,2.798567138,-0.912775062,0.059272036,0.025714126,-0.076414512,-0.008170648,0.074984138,0.069266938
142,cal-20260717T104800Z,-59.510675,0.123543,10.704450,-1.934479000,-1.290078000,0.425432000,-0.449167000,2.763396000,-1.009604000,-1.831181792,-1.275380596,0.327081946,-0.481567301,2.906645808,-0.992116748,0.103297208,0.014697404,-0.098350054,-0.032400301,0.143249808,0.017487252
143,cal-20260717T104800Z,60.661713,-0.031918,5.494074,1.572083000,-2.037328000,0.897057000,-1.478167000,-1.827292000,0.867708000,1.652036746,-1.950976418,0.839864175,-1.739463636,-2.057223255,0.855109615,0.079953746,0.086351582,-0.057192825,-0.261296636,-0.229931255,-0.012598385
144,cal-20260717T104800Z,50.791097,-0.283303,5.785762,1.265833000,-2.539578000,1.117557000,-1.744604000,-1.355667000,0.644146000,1.369944435,-2.494222268,1.082477347,-1.884230099,-1.424861223,0.661488132,0.104111435,0.045355732,-0.035079653,-0.139626099,-0.069194223,0.017342132
145,cal-20260717T104800Z,40.975631,-0.399961,5.985498,0.971833000,-2.922391000,1.264557000,-1.836479000,-0.694167000,0.448146000,1.044350283,-2.931123887,1.269805576,-1.974773610,-0.782666315,0.454291208,0.072517283,-0.008732887,0.005248576,-0.138294610,-0.088499315,0.006145208
146,cal-20260717T104800Z,31.267206,-0.526384,6.124502,0.693146000,-3.253141000,1.359495000,-1.906917000,-0.081667000,0.203146000,0.697224923,-3.271505511,1.408692813,-1.996570507,-0.141603915,0.236196794,0.004078923,-0.018364511,0.049197813,-0.089653507,-0.059936915,0.033050794
147,cal-20260717T104800Z,20.558703,-0.619017,6.266691,0.359333000,-3.504266000,1.521807000,-1.931417000,0.561458000,-0.054104000,0.299057860,-3.524454803,1.503293845,-1.945206421,0.537492370,-0.004586349,-0.060275140,-0.020188803,-0.018513155,-0.013789421,-0.023965630,0.049517651
148,cal-20260717T104800Z,10.270576,-0.632693,6.212223,0.013271000,-3.684953000,1.558557000,-1.830354000,1.201521000,-0.299104000,-0.067028699,-3.659172526,1.543306798,-1.836017321,1.155494613,-0.234051182,-0.080299699,0.025780474,-0.015250202,-0.005663321,-0.046026387,0.065052818
149,cal-20260717T104800Z,0.893369,-0.558886,5.382837,-0.234792000,-3.776828000,1.558557000,-1.720104000,1.771146000,-0.537979000,-0.333449447,-3.761198059,1.569906894,-1.689051375,1.740360824,-0.467547748,-0.098657447,0.015629941,0.011349894,0.031052625,-0.030785176,0.070431252
150,cal-20260717T104800Z,-10.110051,-0.508001,5.442481,-0.635979000,-3.706391000,1.540182000,-1.447542000,2.310146000,-0.697229000,-0.719886140,-3.665582523,1.510232329,-1.451835717,2.244457982,-0.666568502,-0.083907140,0.040808477,-0.029949671,-0.004293717,-0.065688018,0.030660498
151,cal-20260717T104800Z,-20.153349,-0.435086,5.485038,-0.985104000,-3.507328000,1.439120000,-1.217854000,2.610271000,-0.887104000,-1.050771453,-3.466733821,1.406862947,-1.208721687,2.618238154,-0.821217645,-0.065667453,0.040594179,-0.032257053,0.009132313,0.007967154,0.065886355
152,cal-20260717T104800Z,-30.146332,-0.358176,5.524260,-1.331167000,-3.259266000,1.347245000,-0.957542000,2.913458000,-1.018792000,-1.353432382,-3.166993351,1.258989933,-0.951347146,2.905387654,-0.948384672,-0.022265382,0.092272649,-0.088255067,0.006194854,-0.008070346,0.070407328
153,cal-20260717T104800Z,-40.565358,-0.284287,5.596084,-1.646604000,-2.806016000,1.117557000,-0.666604000,3.091083000,-1.116792000,-1.631052795,-2.747112064,1.056720442,-0.676142360,3.113003713,-1.051920369,0.015551205,0.058903936,-0.060836558,-0.009538360,0.021920713,0.064871631
154,cal-20260717T104800Z,-50.468149,-0.168058,5.623251,-1.916104000,-2.383391000,0.949120000,-0.351167000,3.198271000,-1.171917000,-1.838742148,-2.259748751,0.826799173,-0.411725208,3.240928612,-1.129695711,0.077361852,0.123642249,-0.122320827,-0.060558208,0.042657612,0.042221289
155,cal-20260717T104800Z,-60.706578,-0.001491,5.625214,-2.093729000,-1.724953000,0.642870000,-0.069417000,3.207458000,-1.178042000,-1.984295052,-1.682709845,0.559016439,-0.135653589,3.304189989,-1.190334620,0.109433948,0.042243155,-0.083853561,-0.066236589,0.096731989,-0.012292620
156,cal-20260717T104800Z,59.724297,0.827961,-0.999969,2.135583000,-1.982203000,0.759245000,-2.161104000,-1.824229000,0.736021000,2.205033074,-1.835100051,0.630649021,-2.470964483,-1.940980245,0.736955014,0.069450074,0.147102949,-0.128595979,-0.309860483,-0.116751245,0.000934014
157,cal-20260717T104800Z,49.706227,0.389705,-0.372381,1.872208000,-2.689641000,1.074682000,-2.185604000,-1.070854000,0.478771000,1.962131405,-2.555674136,0.977399962,-2.467896685,-1.128684272,0.474717810,0.089923405,0.133966864,-0.097282038,-0.282292685,-0.057830272,-0.004053190
158,cal-20260717T104800Z,39.620375,-0.903526,-0.597685,1.663958000,-3.433828000,1.420745000,-2.158042000,-0.243979000,0.135771000,1.748169156,-3.367802941,1.335431137,-2.338540127,-0.228181614,0.142291726,0.084211156,0.066025059,-0.085313863,-0.180498127,0.015797386,0.006520726
159,cal-20260717T104800Z,29.998545,0.519983,-0.343349,1.287271000,-3.562453000,1.454432000,-2.240729000,0.396083000,-0.066354000,1.354732085,-3.524914728,1.423104011,-2.401766777,0.452042073,-0.072822294,0.067461085,0.037538272,-0.031327989,-0.161037777,0.055959073,-0.006468294
160,cal-20260717T104800Z,19.880141,0.370792,0.532645,0.818708000,-3.816641000,1.573870000,-2.130479000,0.996333000,-0.265417000,0.885704913,-3.831005364,1.579482874,-2.193353206,1.122102693,-0.297623507,0.066996913,-0.014364364,0.005612874,-0.062874206,0.125769693,-0.032206507
161,cal-20260717T104800Z,10.017453,-0.059421,0.482629,0.497146000,-4.089203000,1.671870000,-1.903854000,1.719083000,-0.577792000,0.502295516,-4.123449853,1.706967627,-1.921207566,1.768861137,-0.545206577,0.005149516,-0.034246853,0.035097627,-0.017353566,0.049778137,0.032585423
162,cal-20260717T104800Z,-0.401943,-0.794241,-0.738108,0.209271000,-4.551641000,1.867870000,-1.566979000,2.411208000,-0.841167000,0.185189496,-4.506811562,1.856603610,-1.517417354,2.428672646,-0.828623422,-0.024081504,0.044829438,-0.011266390,0.049561646,0.017464646,0.012543578
163,cal-20260717T104800Z,-0.772410,-0.840435,-0.713875,0.200083000,-4.508766000,1.824995000,-1.557792000,2.423458000,-0.835042000,0.164192669,-4.515545254,1.860291285,-1.502246624,2.439701088,-0.833188566,-0.035890331,-0.006779254,0.035296285,0.055545376,0.016243088,0.001853434
164,cal-20260717T104800Z,-1.518948,0.214881,-0.162985,0.203146000,-4.223953000,1.708620000,-1.631292000,2.512271000,-0.871792000,0.129029833,-4.234387549,1.755715138,-1.603640778,2.521010428,-0.834835314,-0.074116167,-0.010434549,0.047095138,0.027651222,0.008739428,0.036956686
165,cal-20260717T104800Z,-1.438251,0.217769,-0.177189,0.154146000,-4.227016000,1.726995000,-1.597604000,2.552083000,-0.835042000,0.133916705,-4.235128626,1.755900347,-1.605993368,2.518819860,-0.834183843,-0.020229295,-0.008112626,0.028905347,-0.008389368,-0.033263140,0.000858157
166,cal-20260717T104800Z,-0.697499,-0.659238,-0.317014,0.144958000,-4.432203000,1.794370000,-1.536354000,2.432646000,-0.841167000,0.132023056,-4.430016565,1.829237543,-1.536537600,2.410037927,-0.812057676,-0.012934944,0.002186435,0.034867543,-0.000183600,-0.022608073,0.029109324
167,cal-20260717T104800Z,-10.823391,0.130967,-0.586411,-0.173542000,-4.303578000,1.760682000,-1.288292000,3.042083000,-1.055542000,-0.205655079,-4.275348519,1.775127104,-1.267767824,2.990321145,-1.023600442,-0.032113079,0.028229481,0.014445104,0.020524176,-0.051761855,0.031941558
168,cal-20260717T104800Z,-20.881210,0.973371,-0.699479,-0.446104000,-4.012641000,1.681057000,-0.969792000,3.507583000,-1.205604000,-0.534389723,-3.997811613,1.671827584,-0.979579870,3.491406194,-1.204439590,-0.088285723,0.014829387,-0.009229416,-0.009787870,-0.016176806,0.001164410
169,cal-20260717T104800Z,-30.851902,0.035600,-0.020130,-1.061667000,-3.865641000,1.598370000,-0.642104000,3.522896000,-1.260729000,-1.055722476,-3.817932985,1.583226932,-0.614964788,3.527564040,-1.240016812,0.005944524,0.047708015,-0.015143068,0.027139212,0.004668040,0.020712188
170,cal-20260717T104800Z,-40.610449,-0.025599,0.181380,-1.450604000,-3.574703000,1.460557000,-0.283792000,3.630083000,-1.309729000,-1.431525209,-3.426431953,1.409990529,-0.305597545,3.655728660,-1.304637517,0.019078791,0.148271047,-0.050566471,-0.021805545,0.025645660,0.005091483
171,cal-20260717T104800Z,-50.052672,1.012697,-0.133358,-1.637417000,-2.928516000,1.218620000,0.004083000,3.872021000,-1.401604000,-1.612469110,-2.889587742,1.195598435,-0.016940647,3.946091949,-1.422333123,0.024947890,0.038928258,-0.023021565,-0.021023647,0.074070949,-0.020729123
172,cal-20260717T104800Z,-60.699177,0.874793,-0.369226,-2.017167000,-2.374203000,1.053245000,0.405271000,3.810771000,-1.392417000,-1.920273586,-2.326966167,0.947146298,0.362943562,3.930423247,-1.452739974,0.096893414,0.047236833,-0.106098702,-0.042327438,0.119652247,-0.060322974
173,cal-20260717T104800Z,60.511714,-0.539320,-5.121692,2.674583000,-2.089391000,0.743932000,-2.412229000,-1.462854000,0.546146000,2.772018901,-1.794068046,0.460874478,-2.710000954,-1.578701470,0.505638668,0.097435901,0.295322954,-0.283057522,-0.297771954,-0.115847470,-0.040507332
174,cal-20260717T104800Z,50.801687,-0.947913,-4.919049,2.579646000,-2.876453000,1.059370000,-2.467354000,-0.709479000,0.197021000,2.641045831,-2.667864768,0.864768800,-2.641081907,-0.750503403,0.219573171,0.061399831,0.208588232,-0.194601200,-0.173727907,-0.041024403,0.022552171
175,cal-20260717T104800Z,40.767306,0.230838,-5.420064,2.294833000,-3.296016000,1.233932000,-2.608229000,0.080646000,-0.090854000,2.359470622,-3.153445173,1.088327525,-2.719755528,0.098320243,-0.087091386,0.064637622,0.142570827,-0.145604475,-0.111526528,0.017674243,0.003762614
176,cal-20260717T104800Z,30.806433,0.711094,-5.906824,2.013083000,-3.779891000,1.426870000,-2.513292000,1.008583000,-0.375667000,2.102059953,-3.648713036,1.318264880,-2.575922585,1.030844101,-0.426966486,0.088976953,0.131177964,-0.108605120,-0.062630585,0.022261101,-0.051299486
177,cal-20260717T104800Z,20.892431,0.731290,-5.847649,1.725208000,-4.113703000,1.564682000,-2.268292000,1.743583000,-0.684979000,1.754099810,-4.108818910,1.551398692,-2.257985102,1.840218131,-0.710065988,0.028891810,0.004884090,-0.013283308,0.010306898,0.096635131,-0.025086988
178,cal-20260717T104800Z,10.938473,-0.880434,-5.529045,1.339333000,-4.830328000,1.907682000,-1.704792000,2.334646000,-0.899354000,1.337867689,-4.839832473,1.888818865,-1.700329552,2.344886839,-0.896949464,-0.001465311,-0.009504473,-0.018863135,0.004462448,0.010240839,0.002404536
179,cal-20260717T104800Z,1.154200,-1.007158,-5.310438,0.910583000,-5.060016000,2.017932000,-1.306667000,2.898146000,-1.089229000,0.863198216,-5.056809591,2.014930713,-1.320644096,2.839350370,-1.068281339,-0.047384784,0.003206409,-0.003001287,-0.013977096,-0.058795630,0.020947661
180,cal-20260717T104800Z,-10.246620,0.264589,-5.308637,0.445083000,-4.854828000,1.959745000,-0.948354000,3.571896000,-1.340354000,0.386368466,-4.800087766,1.956241182,-0.964275182,3.532340535,-1.298862370,-0.058714534,0.054740234,-0.003503818,-0.015921182,-0.039555465,0.041491630
181,cal-20260717T104800Z,-19.676170,-0.065140,-4.939967,-0.023479000,-4.900766000,1.993432000,-0.553292000,3.783208000,-1.380167000,-0.109379770,-4.766711761,1.969234646,-0.586650070,3.745365389,-1.373402070,-0.085900770,0.134054239,-0.024197354,-0.033358070,-0.037842611,0.006764930
182,cal-20260717T104800Z,-29.842878,-0.904733,-5.901216,-0.504292000,-5.069203000,2.060807000,0.010208000,3.884271000,-1.429167000,-0.542304322,-4.890311134,2.032494043,-0.048895754,3.890819144,-1.445974875,-0.038012322,0.178891866,-0.028312957,-0.059103754,0.006548144,-0.016807875
183,cal-20260717T104800Z,-40.016689,0.282053,-5.824161,-0.896292000,-4.398516000,1.864807000,0.347083000,4.215021000,-1.514917000,-0.930670420,-4.266416429,1.814460979,0.287427203,4.237964673,-1.560561924,-0.034378420,0.132099571,-0.050346021,-0.059655797,0.022943673,-0.045644924
